Player_Name,Player_Team,Batting_average,Game_Num,Plate_Appearance,At_Bat,Run,Hit,two_Base,three_Base,Home_Run,Total_Base,Runs_Batted_In,Sacrifice_Bunts,Sacrifice_Fly,Four_Ball,IBB,Hit_by_Pitch,Strike_Out,Double_out,Slugging,On_Base_Percentage,Onbase_Plus_Slug,Multi_Hit,Scoring_Position_AVG,Pinch_Hit_AVG
강민호,삼성,0.303,136,452,403,48,122,19,1,19,200,77,0,6,35,2,8,52,17,0.496,0.365,0.861,31,0.274,0.182
강백호,KT,0.289,144,614,550,92,159,27,0,26,264,96,0,2,59,4,3,127,6,0.48,0.36,0.84,43,0.28,0.25
강성우,롯데,0.5,2,3,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.5,0.5,1.0,0,0.0,0.0
강승호,두산,0.28,140,566,521,81,146,34,7,18,248,81,2,4,32,4,7,158,8,0.476,0.328,0.804,39,0.29,0.2
강진성,SSG,0.185,16,31,27,4,5,0,0,0,5,2,1,0,3,0,0,5,0,0.185,0.267,0.452,0,0.5,0.286
강한울,삼성,0.095,18,25,21,1,2,0,0,0,2,1,3,1,0,0,0,6,1,0.095,0.091,0.186,0,0.167,0.0
강현우,KT,0.308,18,36,26,4,8,1,0,1,12,8,2,0,8,0,0,10,0,0.462,0.471,0.933,2,0.286,0.0
고명준,SSG,0.25,106,366,340,33,85,13,0,11,131,45,0,0,25,0,1,90,4,0.385,0.303,0.688,14,0.313,0.0
고승민,롯데,0.308,120,532,481,79,148,27,6,14,229,87,1,8,41,0,1,78,10,0.476,0.358,0.834,42,0.307,0.667
고영우,키움,0.256,94,290,254,21,65,12,2,0,81,35,4,3,28,0,1,71,5,0.319,0.329,0.648,15,0.324,0.5
고종욱,KIA,0.25,28,36,32,3,8,2,0,1,13,4,0,0,4,0,0,6,2,0.406,0.333,0.739,0,0.167,0.333
공민규,삼성,0.071,12,17,14,1,1,0,0,1,4,2,0,0,1,0,2,9,1,0.286,0.235,0.521,0,0.0,0.0
구본혁,LG,0.257,133,389,339,48,87,14,2,2,111,43,4,4,38,0,4,51,7,0.327,0.335,0.662,15,0.272,0.5
구자욱,삼성,0.343,129,568,493,92,169,39,1,33,309,115,2,6,55,4,12,73,6,0.627,0.417,1.044,52,0.341,0.0
권광민,한화,0.271,19,51,48,10,13,3,0,4,28,9,0,0,3,0,0,17,0,0.583,0.314,0.897,3,0.222,0.286
권동진,KT,0.222,9,10,9,3,2,0,0,0,2,0,0,0,1,0,0,2,0,0.222,0.3,0.522,1,0.333,0.0
권희동,NC,0.3,123,511,416,66,125,22,1,13,188,77,2,6,77,1,10,63,10,0.452,0.417,0.869,31,0.391,1.0
김강민,한화,0.224,41,87,76,5,17,0,0,1,20,7,0,0,8,0,3,21,1,0.263,0.322,0.585,4,0.2,0.182
김건형,KT,0.125,13,25,24,2,3,1,0,0,4,1,0,0,1,0,0,8,0,0.167,0.16,0.327,1,0.0,0.0
김건희,키움,0.257,83,283,261,27,67,15,0,9,109,38,0,4,18,0,0,82,7,0.418,0.3,0.718,15,0.257,0.308
김규성,KIA,0.25,27,15,12,5,3,1,0,0,4,2,1,0,2,0,0,4,0,0.333,0.357,0.69,0,0.5,1.0
김기연,두산,0.278,95,283,252,31,70,10,0,5,95,31,4,3,22,0,2,47,5,0.377,0.337,0.714,20,0.254,0.125
김대원,LG,0.5,19,4,4,5,2,0,0,0,2,0,0,0,0,0,0,1,0,0.5,0.5,1.0,0,0.0,0.667
김대한,두산,0.133,61,89,75,10,10,1,0,1,14,7,2,2,8,0,2,26,1,0.187,0.23,0.417,1,0.15,0.0
김도영,KIA,0.347,141,625,544,143,189,29,10,38,352,109,1,7,66,7,7,110,10,0.647,0.42,1.067,58,0.317,0.5
김동엽,삼성,0.111,8,21,18,1,2,1,0,0,3,2,0,1,1,1,1,5,0,0.167,0.19,0.357,1,0.0,0.0
김동진,삼성,0.108,30,42,37,5,4,0,0,1,7,2,2,0,3,0,0,10,1,0.189,0.175,0.364,0,0.333,0.25
김동헌,키움,0.2,2,7,5,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0.2,0.429,0.629,0,1.0,0.0
김동혁,롯데,0.2,39,17,15,8,3,0,1,0,5,1,0,0,2,0,0,5,0,0.333,0.294,0.627,0,0.333,0.0
김두현,KIA,0.4,3,6,5,2,2,0,0,0,2,0,0,0,0,0,1,0,0,0.4,0.5,0.9,0,0.0,0.0
김민석,롯데,0.211,41,83,76,14,16,3,1,0,21,6,1,0,2,0,4,20,4,0.276,0.268,0.544,2,0.286,0.125
김민성,롯데,0.2,35,84,70,6,14,5,0,2,25,8,0,1,10,0,3,18,1,0.357,0.321,0.678,1,0.2,0.429
김민수,LG,0.15,19,22,20,1,3,0,0,0,3,0,0,0,1,0,1,4,1,0.15,0.227,0.377,0,0.0,0.0
김민수,삼성,0.25,9,8,8,1,2,0,0,1,5,3,0,0,0,0,0,1,0,0.625,0.25,0.875,0,1.0,0.0
김민식,SSG,0.208,45,126,106,10,22,5,0,1,30,10,4,0,16,0,0,33,2,0.283,0.311,0.594,7,0.214,0.0
김민혁,KT,0.353,115,393,351,47,124,14,3,1,147,34,3,3,35,1,1,45,9,0.419,0.41,0.829,36,0.315,0.222
김민혁,두산,0.2,5,8,5,1,1,0,0,1,4,2,0,0,3,0,0,3,0,0.8,0.5,1.3,0,0.0,0.0
김범석,LG,0.241,70,180,162,14,39,4,0,6,61,24,0,2,14,2,2,49,4,0.377,0.306,0.683,7,0.194,0.125
김병준,KT,0.357,35,16,14,9,5,0,0,0,5,1,0,0,2,0,0,2,0,0.357,0.438,0.795,1,0.25,0.0
김병휘,키움,0.169,28,71,59,6,10,3,0,1,16,3,1,0,6,0,5,26,0,0.271,0.3,0.571,2,0.0,0.0
김상수,KT,0.276,113,420,369,60,102,18,4,4,140,45,7,1,37,0,6,59,12,0.379,0.351,0.73,22,0.286,0.25
김선빈,KIA,0.329,116,466,423,48,139,23,0,9,189,57,7,0,30,0,5,39,13,0.447,0.38,0.827,42,0.35,0.5
김성욱,NC,0.204,129,412,358,55,73,8,2,17,136,60,3,5,31,0,15,79,7,0.38,0.291,0.671,14,0.245,0.0
김성윤,삼성,0.243,32,89,74,15,18,4,0,0,22,6,3,2,9,0,1,16,1,0.297,0.326,0.623,4,0.286,0.333
김성진,LG,0.267,14,16,15,1,4,0,0,1,7,2,0,0,1,0,0,4,1,0.467,0.313,0.78,1,0.0,0.333
김성현,SSG,0.227,71,167,141,21,32,3,1,1,40,15,5,1,16,0,4,28,7,0.284,0.321,0.605,9,0.25,0.667
김수윤,NC,0.222,9,10,9,0,2,0,0,0,2,0,0,0,1,0,0,4,0,0.222,0.3,0.522,0,0.0,0.5
김시앙,키움,0.143,6,7,7,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.143,0.143,0.286,0,0.0,0.0
김영웅,삼성,0.252,126,509,456,65,115,16,3,28,221,79,1,4,45,0,3,155,2,0.485,0.321,0.806,26,0.31,0.167
김웅빈,키움,0.125,12,38,32,2,4,0,0,0,4,2,1,0,4,0,1,15,1,0.125,0.243,0.368,0,0.143,0.0
김인태,두산,0.174,10,26,23,3,4,0,0,1,7,2,0,1,2,0,0,7,1,0.304,0.231,0.535,0,0.167,0.0
김인환,한화,0.237,51,143,131,11,31,2,0,1,36,7,0,0,10,0,2,32,5,0.275,0.301,0.576,7,0.206,0.154
김재상,삼성,0.238,35,91,84,13,20,4,0,2,30,12,1,1,5,0,0,23,0,0.357,0.278,0.635,4,0.222,0.25
김재성,삼성,0.2,10,23,20,3,4,1,0,0,5,1,0,0,3,0,0,5,1,0.25,0.304,0.554,1,0.333,0.0
김재혁,삼성,0.184,35,54,49,6,9,2,1,0,13,6,0,2,3,0,0,19,2,0.265,0.222,0.487,2,0.095,0.167
김재현,키움,0.243,110,326,288,27,70,11,0,0,81,26,10,4,14,0,10,63,8,0.281,0.297,0.578,14,0.237,0.0
김재호,두산,0.302,57,154,126,20,38,5,0,1,46,11,7,1,19,0,1,23,4,0.365,0.395,0.76,11,0.44,0.25
김재환,두산,0.283,136,552,474,78,134,28,0,29,249,92,0,9,63,3,6,168,8,0.525,0.368,0.893,30,0.259,0.667
김주성,LG,0.167,12,9,6,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0.167,0.444,0.611,0,0.0,0.0
김주원,NC,0.252,134,475,385,61,97,18,2,9,146,49,9,5,51,1,25,111,5,0.379,0.371,0.75,26,0.243,0.0
김주형,키움,0.15,22,25,20,0,3,0,0,0,3,2,1,0,1,0,3,9,0,0.15,0.292,0.442,0,0.5,0.0
김준태,KT,0.24,23,30,25,6,6,2,0,0,8,3,0,0,5,0,0,6,0,0.32,0.367,0.687,0,0.333,0.0
김지찬,삼성,0.316,135,535,453,102,143,16,3,3,174,36,12,1,60,2,9,40,5,0.384,0.405,0.789,38,0.24,0.333
김태군,KIA,0.264,105,270,235,24,62,7,0,7,90,34,11,1,12,0,11,24,14,0.383,0.328,0.711,14,0.221,0.25
김태근,두산,0.087,43,27,23,7,2,0,0,0,2,1,1,0,0,0,3,10,0,0.087,0.192,0.279,0,0.25,0.0
김태연,한화,0.291,126,472,413,59,120,24,0,12,180,61,6,4,45,0,4,89,9,0.436,0.363,0.799,33,0.295,0.0
김태진,키움,0.222,81,202,189,26,42,6,3,0,54,10,5,1,7,1,0,27,1,0.286,0.249,0.535,10,0.214,0.304
김태훈,삼성,0.2,12,21,20,2,4,1,0,0,5,1,0,0,0,0,1,3,1,0.25,0.238,0.488,1,0.2,0.286
김한별,NC,0.318,40,50,44,8,14,1,0,0,15,3,0,0,2,0,4,9,2,0.341,0.4,0.741,2,0.357,0.333
김헌곤,삼성,0.302,117,311,281,43,85,8,1,9,122,34,4,1,22,0,3,50,5,0.434,0.358,0.792,19,0.299,0.333
김현수,LG,0.294,137,583,517,61,152,36,2,8,216,69,1,9,47,1,9,76,10,0.418,0.357,0.775,44,0.257,0.25
김현종,LG,0.2,17,16,15,8,3,1,0,0,4,2,0,0,0,0,1,4,0,0.267,0.25,0.517,0,0.4,0.333
김현준,삼성,0.224,79,205,183,23,41,10,1,0,53,11,4,3,11,0,4,49,4,0.29,0.279,0.569,8,0.225,0.3
김형준,NC,0.195,119,414,354,39,69,12,0,17,132,50,7,6,45,0,2,144,6,0.373,0.285,0.658,15,0.19,0.2
김혜성,키움,0.326,127,567,509,90,166,26,4,11,233,75,0,7,47,2,4,62,6,0.458,0.383,0.841,49,0.377,0.0
김호령,KIA,0.136,64,67,59,12,8,2,0,1,13,4,0,0,8,0,0,25,1,0.22,0.239,0.459,0,0.167,0.4
김호진,삼성,0.069,26,32,29,4,2,0,0,0,2,3,0,1,1,0,1,11,1,0.069,0.125,0.194,0,0.125,0.0
김휘집,NC,0.258,140,562,488,78,126,24,1,16,200,73,4,8,52,1,10,119,16,0.41,0.337,0.747,33,0.282,0.0
나성범,KIA,0.291,102,424,374,51,109,17,1,21,191,80,0,7,38,1,4,98,8,0.511,0.357,0.868,33,0.299,0.333
나승엽,롯데,0.312,121,489,407,59,127,35,4,7,191,66,2,7,69,1,4,83,4,0.469,0.411,0.88,33,0.354,0.4
노시환,한화,0.272,136,601,526,88,143,20,2,24,239,89,0,4,60,9,11,129,10,0.454,0.356,0.81,35,0.314,0.0
노진혁,롯데,0.219,73,157,137,13,30,6,0,2,42,13,2,2,15,1,1,39,1,0.307,0.297,0.604,7,0.171,0.188
데이비슨,NC,0.306,131,567,504,90,154,25,1,46,319,119,0,7,39,5,17,142,12,0.633,0.37,1.003,45,0.255,0.0
도슨,키움,0.33,95,429,382,69,126,31,2,11,194,57,0,2,39,0,6,54,10,0.508,0.399,0.907,38,0.333,0.5
도태훈,NC,0.214,100,181,145,20,31,4,0,0,35,15,4,2,24,0,6,29,5,0.241,0.345,0.586,8,0.238,0.118
디아즈,삼성,0.282,29,118,110,14,31,5,0,7,57,19,0,0,6,0,2,25,2,0.518,0.331,0.849,8,0.188,0.0
라모스,두산,0.305,80,348,311,43,95,19,3,10,150,48,1,6,27,1,3,60,5,0.482,0.36,0.842,27,0.257,0.0
레이예스,롯데,0.352,144,632,574,88,202,40,3,15,293,111,0,11,46,2,1,82,16,0.51,0.394,0.904,61,0.395,0.0
로하스,KT,0.329,144,670,572,108,188,39,1,32,325,112,0,4,88,9,6,115,10,0.568,0.421,0.989,54,0.313,0.0
류지혁,삼성,0.258,100,348,302,43,78,9,1,3,98,36,5,2,33,0,6,70,7,0.325,0.341,0.666,21,0.279,0.143
류현준,두산,0.667,2,3,3,0,2,1,0,0,3,1,0,0,0,0,0,0,0,1.0,0.667,1.667,1,1.0,0.5
맥키넌,삼성,0.294,72,315,272,28,80,13,0,4,105,36,0,3,39,3,1,33,6,0.386,0.381,0.767,24,0.27,0.0
문보경,LG,0.301,144,602,519,80,156,35,3,22,263,101,3,13,65,3,2,112,14,0.507,0.372,0.879,40,0.292,0.0
문상철,KT,0.256,125,403,347,50,89,11,0,17,151,58,1,3,45,2,7,86,8,0.435,0.351,0.786,23,0.27,0.25
문성주,LG,0.315,96,361,305,47,96,16,2,0,116,48,1,3,49,0,3,38,4,0.38,0.411,0.791,24,0.378,0.4
문현빈,한화,0.277,103,289,260,29,72,16,2,5,107,47,1,2,24,1,2,53,9,0.412,0.34,0.752,16,0.341,0.258
박건우,NC,0.344,89,362,323,58,111,23,1,13,175,53,0,2,33,3,4,54,7,0.542,0.409,0.951,33,0.375,1.0
박경수,KT,0.667,5,3,3,2,2,1,0,0,3,1,0,0,0,0,0,1,0,1.0,0.667,1.667,0,1.0,0.5
박계범,두산,0.2,24,20,15,5,3,1,0,0,4,0,0,0,5,0,0,7,2,0.267,0.4,0.667,0,0.0,0.0
박동원,LG,0.272,130,498,434,58,118,22,0,20,200,80,2,7,55,2,0,112,14,0.461,0.349,0.81,25,0.27,0.5
박민,KIA,0.276,16,30,29,5,8,4,0,0,12,2,0,0,1,0,0,7,0,0.414,0.3,0.714,2,0.3,1.0
박민석,KT,0.214,20,14,14,6,3,0,0,0,3,0,0,0,0,0,0,7,0,0.214,0.214,0.428,0,0.25,0.0
박민우,NC,0.328,121,528,457,75,150,26,2,8,204,50,4,4,54,4,9,79,5,0.446,0.406,0.852,43,0.314,0.0
박병호,삼성,0.231,120,406,350,52,81,7,0,23,157,70,0,2,47,0,7,121,13,0.449,0.333,0.782,16,0.255,0.267
박상언,한화,0.286,27,52,42,4,12,3,0,0,15,4,0,0,9,0,1,12,0,0.357,0.423,0.78,2,0.364,0.25
박성빈,키움,0.222,12,11,9,1,2,1,0,0,3,2,0,0,1,0,1,2,0,0.333,0.364,0.697,0,1.0,0.0
박성한,SSG,0.301,137,564,489,78,147,24,0,10,201,67,3,6,64,3,2,86,11,0.411,0.38,0.791,42,0.302,0.167
박세혁,NC,0.264,82,171,148,21,39,9,0,1,51,10,5,1,14,0,3,43,3,0.345,0.337,0.682,8,0.114,0.313
박수종,키움,0.256,80,148,129,23,33,5,1,0,40,6,4,0,13,0,2,17,4,0.31,0.333,0.643,9,0.171,0.0
박승욱,롯데,0.262,139,468,405,57,106,19,1,7,148,53,3,3,47,3,10,120,7,0.365,0.351,0.716,27,0.246,0.0
박시원,NC,0.234,55,158,141,17,33,5,1,2,46,17,2,1,14,0,0,46,2,0.326,0.301,0.627,6,0.314,0.125
박영빈,NC,0.5,19,7,6,3,3,2,0,0,5,1,0,0,1,0,0,3,0,0.833,0.571,1.404,0,0.0,0.0
박정우,KIA,0.308,66,69,65,17,20,3,1,0,25,11,0,0,4,0,0,14,3,0.385,0.348,0.733,3,0.421,0.5
박주홍,키움,0.102,25,59,49,5,5,2,0,0,7,1,0,0,10,0,0,17,1,0.143,0.254,0.397,0,0.083,0.0
박준영,두산,0.226,65,212,186,25,42,9,2,7,76,28,1,1,21,0,3,58,3,0.409,0.313,0.722,7,0.213,0.6
박지환,SSG,0.276,76,249,228,33,63,9,2,4,88,21,3,3,12,0,3,61,3,0.386,0.317,0.703,17,0.246,0.182
박찬호,KIA,0.307,134,577,515,86,158,24,1,5,199,61,7,6,48,1,1,44,9,0.386,0.363,0.749,49,0.359,0.5
박한결,NC,0.185,28,71,65,8,12,1,0,7,34,14,0,0,6,0,0,29,1,0.523,0.254,0.777,3,0.133,0.2
박해민,LG,0.263,144,553,482,72,127,16,6,6,173,56,5,9,46,0,11,101,3,0.359,0.336,0.695,35,0.233,0.25
배정대,KT,0.275,113,473,404,49,111,25,1,7,159,59,8,7,50,1,4,114,5,0.394,0.355,0.749,30,0.302,1.0
변상권,키움,0.251,77,232,219,16,55,3,1,5,75,21,0,1,11,0,1,51,4,0.342,0.289,0.631,17,0.192,0.25
변우혁,KIA,0.304,69,187,168,22,51,9,2,5,79,21,0,1,16,0,2,48,8,0.47,0.369,0.839,14,0.298,0.25
서건창,KIA,0.31,94,248,203,40,63,14,1,1,82,26,3,3,36,0,3,31,2,0.404,0.416,0.82,11,0.344,0.346
서동욱,롯데,0.115,33,27,26,2,3,1,0,0,4,0,0,0,0,0,1,8,1,0.154,0.148,0.302,0,0.0,1.0
서예일,두산,0.222,24,20,18,2,4,0,0,0,4,1,0,0,2,0,0,5,0,0.222,0.3,0.522,1,0.667,0.0
서호철,NC,0.285,141,567,512,68,146,19,3,10,201,61,6,3,30,0,16,101,15,0.393,0.342,0.735,38,0.243,0.0
소크라테스,KIA,0.31,140,602,552,92,171,30,3,26,285,97,0,5,41,4,4,91,7,0.516,0.359,0.875,49,0.336,0.0
손성빈,롯데,0.197,86,171,152,24,30,6,2,6,58,21,1,2,13,0,3,38,3,0.382,0.271,0.653,5,0.189,0.0
손아섭,NC,0.285,84,355,333,45,95,16,0,7,132,50,2,4,16,0,0,65,1,0.396,0.314,0.71,22,0.272,0.143
손호영,롯데,0.317,102,430,398,70,126,26,4,18,214,78,1,5,17,2,9,65,6,0.538,0.354,0.892,37,0.331,0.0
