Player_Name,Player_Team,Batting_average,Game_Num,Plate_Appearance,At_Bat,Run,Hit,two_Base,three_Base,Home_Run,Total_Base,Runs_Batted_In,Sacrifice_Bunts,Sacrifice_Fly,Four_Ball,IBB,Hit_by_Pitch,Strike_Out,Double_out,Slugging,On_Base_Percentage,Onbase_Plus_Slug,Multi_Hit,Scoring_Position_AVG,Pinch_Hit_AVG
송민섭,KT,0.214,36,20,14,8,3,0,0,0,3,1,1,0,3,0,2,6,0,0.214,0.421,0.635,1,0.143,0.0
송성문,키움,0.34,142,602,527,88,179,29,4,19,273,104,0,8,64,2,3,82,5,0.518,0.409,0.927,47,0.372,0.333
송승환,NC,0.2,3,5,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0,0.0,0.5
송찬의,LG,0.067,10,21,15,2,1,0,0,0,1,1,1,1,3,0,1,6,0,0.067,0.25,0.317,0,0.0,0.0
신민재,LG,0.297,128,474,387,78,115,11,6,0,138,40,15,3,64,1,5,47,7,0.357,0.401,0.758,32,0.306,0.333
신범수,SSG,0.222,11,29,27,4,6,3,0,0,9,2,0,0,1,0,1,5,0,0.333,0.276,0.609,1,0.2,0.5
신본기,KT,0.279,84,152,122,18,34,3,0,3,46,19,9,2,16,0,3,28,3,0.377,0.371,0.748,5,0.233,0.5
신윤후,롯데,0.161,39,35,31,5,5,0,0,0,5,1,1,0,1,0,2,8,1,0.161,0.235,0.396,0,0.125,0.0
심우준,KT,0.266,53,192,169,22,45,4,0,3,58,28,5,0,17,0,1,29,3,0.343,0.337,0.68,12,0.412,1.0
안상현,SSG,0.171,37,75,70,3,12,1,0,0,13,2,1,0,4,0,0,14,0,0.186,0.216,0.402,1,0.2,0.0
안승한,두산,0.2,4,5,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0,0.0,0.5
안익훈,LG,0.184,37,56,49,8,9,1,0,0,10,3,2,1,4,0,0,13,2,0.204,0.241,0.445,0,0.071,0.111
안주형,삼성,0.218,82,166,142,24,31,2,0,0,33,8,12,0,11,0,1,39,3,0.232,0.279,0.511,4,0.231,0.0
안중열,NC,0.286,10,25,21,5,6,1,0,2,13,4,0,1,3,0,0,7,0,0.619,0.36,0.979,1,0.143,0.0
안치영,KT,0.25,31,48,44,12,11,0,0,0,11,3,2,0,2,0,0,12,0,0.25,0.283,0.533,2,0.182,0.0
안치홍,한화,0.3,128,533,473,64,142,21,0,13,202,66,1,4,49,1,6,70,10,0.427,0.37,0.797,44,0.317,1.0
안현민,KT,0.2,16,29,25,5,5,0,1,1,10,2,0,1,2,0,1,10,0,0.4,0.276,0.676,1,0.0,0.0
양도근,삼성,0.174,16,29,23,5,4,0,1,0,6,2,1,0,5,0,0,8,0,0.261,0.321,0.582,1,0.0,0.0
양석환,두산,0.246,142,593,533,83,131,25,1,34,260,107,1,3,49,1,7,128,15,0.488,0.316,0.804,34,0.286,0.667
양의지,두산,0.314,119,485,430,57,135,18,1,17,206,94,0,6,40,5,9,56,13,0.479,0.379,0.858,37,0.393,0.5
양찬열,두산,0.125,11,12,8,2,1,0,0,0,1,1,0,0,4,0,0,1,0,0.125,0.417,0.542,0,0.0,0.0
에레디아,SSG,0.36,136,591,541,82,195,31,1,21,291,118,0,9,28,3,13,73,12,0.538,0.399,0.937,59,0.428,0.0
여동건,두산,0.4,9,11,10,2,4,0,0,0,4,0,0,0,1,0,0,2,0,0.4,0.455,0.855,1,0.0,0.0
예진원,KIA,0.211,22,21,19,2,4,1,0,0,5,0,0,0,2,0,0,8,1,0.263,0.286,0.549,0,0.0,0.0
오선우,KIA,0.286,3,7,7,0,2,0,0,0,2,1,0,0,0,0,0,3,0,0.286,0.286,0.572,0,0.5,0.0
오선진,롯데,0.2,26,29,20,0,4,1,0,0,5,0,5,0,2,0,2,8,0,0.25,0.333,0.583,0,0.143,0.5
오스틴,LG,0.319,140,604,527,99,168,32,3,32,302,132,0,13,61,6,3,82,9,0.573,0.384,0.957,49,0.329,0.0
오영수,NC,0.2,20,34,30,4,6,0,0,3,15,5,0,1,2,0,1,6,0,0.5,0.265,0.765,0,0.083,0.286
오윤석,KT,0.293,73,201,174,33,51,12,2,6,85,27,3,2,18,0,4,41,7,0.489,0.369,0.858,14,0.174,0.5
오재일,KT,0.243,105,343,296,33,72,18,1,11,125,45,0,9,36,0,2,88,7,0.422,0.321,0.743,15,0.299,0.296
오지환,LG,0.254,108,428,370,67,94,24,2,10,152,59,2,1,51,0,4,106,8,0.411,0.35,0.761,24,0.243,0.0
오태곤,SSG,0.275,117,288,247,43,68,16,0,9,111,36,6,3,31,2,1,73,4,0.449,0.355,0.804,12,0.291,0.167
원성준,키움,0.25,51,125,112,12,28,5,0,2,39,11,1,2,10,0,0,36,2,0.348,0.306,0.654,6,0.241,0.238
유강남,롯데,0.191,52,155,136,11,26,3,0,5,44,20,2,1,9,0,7,25,4,0.324,0.275,0.599,5,0.234,0.0
유로결,한화,0.222,23,39,36,6,8,1,0,0,9,4,0,0,3,0,0,11,4,0.25,0.282,0.532,0,0.125,0.0
윤도현,KIA,0.407,6,27,27,5,11,2,0,1,16,8,0,0,0,0,0,9,0,0.593,0.407,1.0,5,0.5,0.0
윤동희,롯데,0.293,141,613,532,97,156,35,4,14,241,85,2,5,67,1,7,114,10,0.453,0.376,0.829,43,0.319,0.25
윤정빈,삼성,0.286,69,188,161,26,46,4,1,7,73,20,0,2,22,0,3,47,1,0.453,0.378,0.831,14,0.189,0.25
윤준혁,KT,0.176,13,18,17,3,3,2,0,0,5,0,0,0,1,0,0,6,0,0.294,0.222,0.516,0,0.2,0.0
윤준호,두산,0.25,3,4,4,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0.25,0.25,0.5,0,0.0,0.0
이도윤,한화,0.277,134,374,336,49,93,10,3,1,112,46,6,3,26,0,3,56,5,0.333,0.332,0.665,23,0.33,0.333
이병헌,삼성,0.248,95,166,145,9,36,4,0,1,43,9,2,0,17,0,2,48,0,0.297,0.335,0.632,9,0.176,0.2
이상혁,한화,0.154,43,15,13,13,2,0,0,0,2,0,0,0,2,0,0,5,0,0.154,0.267,0.421,0,0.0,0.333
이성규,삼성,0.242,122,355,302,56,73,10,1,22,151,57,4,3,31,0,15,109,5,0.5,0.339,0.839,15,0.284,0.174
이승원,키움,0.108,20,41,37,3,4,1,0,0,5,1,2,0,2,0,0,13,2,0.135,0.154,0.289,0,0.091,0.0
이영빈,LG,0.222,31,71,63,11,14,2,0,2,22,12,2,2,4,0,0,20,0,0.349,0.261,0.61,3,0.235,0.286
이용규,키움,0.306,60,227,183,27,56,5,2,1,68,12,3,1,31,0,9,33,4,0.372,0.429,0.801,12,0.182,0.5
이우성,KIA,0.288,112,449,399,56,115,16,1,9,160,54,0,3,44,0,3,89,17,0.401,0.361,0.762,27,0.266,1.0
이원석,키움,0.22,39,109,91,5,20,4,0,0,24,8,0,2,14,0,2,18,2,0.264,0.33,0.594,5,0.185,0.25
이원석,한화,0.233,87,154,133,26,31,4,1,0,37,13,2,1,16,0,2,32,3,0.278,0.322,0.6,6,0.265,0.333
이유찬,두산,0.277,103,262,231,39,64,11,0,3,84,23,7,1,22,0,1,51,9,0.364,0.341,0.705,15,0.254,0.333
이인한,롯데,0.5,5,5,4,0,2,0,0,0,2,2,0,0,0,0,1,1,0,0.5,0.6,1.1,0,1.0,0.5
이재상,키움,0.19,36,89,84,7,16,1,0,1,20,5,1,0,2,0,2,33,0,0.238,0.227,0.465,4,0.13,0.0
이재원,한화,0.239,72,152,134,10,32,4,0,1,39,16,2,5,7,1,4,21,4,0.291,0.287,0.578,5,0.306,0.0
이재현,삼성,0.26,109,458,389,71,101,18,1,14,163,66,0,3,58,1,8,83,8,0.419,0.365,0.784,27,0.33,0.25
이정훈,롯데,0.3,65,116,100,10,30,8,0,0,38,18,1,2,13,1,0,21,4,0.38,0.374,0.754,4,0.324,0.263
이주찬,롯데,0.167,17,25,24,7,4,1,0,1,8,2,0,0,1,0,0,9,1,0.333,0.2,0.533,0,0.25,0.5
이주헌,LG,0.667,3,6,6,0,4,2,0,0,6,3,0,0,0,0,0,2,0,1.0,0.667,1.667,1,1.0,0.0
이주형,키움,0.266,115,537,473,82,126,19,3,13,190,60,0,1,49,1,14,119,4,0.402,0.352,0.754,36,0.267,0.0
이지영,SSG,0.279,123,432,398,45,111,11,1,5,139,50,7,2,18,0,7,35,10,0.349,0.32,0.669,30,0.269,0.182
이진영,한화,0.204,42,103,93,20,19,6,0,1,28,13,0,0,8,0,2,27,3,0.301,0.282,0.583,5,0.308,0.333
이창용,삼성,0.19,9,21,21,1,4,1,0,0,5,2,0,0,0,0,0,4,0,0.238,0.19,0.428,0,0.125,0.5
이창진,KIA,0.262,103,247,191,36,50,10,0,1,63,18,5,4,45,0,2,36,6,0.33,0.401,0.731,11,0.204,0.333
이학주,롯데,0.263,43,105,95,13,25,2,2,2,37,4,2,0,6,0,2,44,0,0.389,0.32,0.709,6,0.15,0.0
이형종,키움,0.216,35,126,102,19,22,3,0,4,37,19,1,0,22,1,1,27,1,0.363,0.36,0.723,3,0.385,0.333
이호연,KT,0.146,27,43,41,3,6,1,0,0,7,0,1,0,1,0,0,12,2,0.171,0.167,0.338,1,0.0,0.125
이호준,롯데,0.333,12,7,6,5,2,1,1,0,5,3,0,0,1,0,0,1,0,0.833,0.429,1.262,1,0.5,0.0
임병욱,키움,0.241,42,92,87,14,21,3,0,3,33,10,0,1,4,0,0,32,1,0.379,0.272,0.651,3,0.368,0.182
임종찬,한화,0.158,24,64,57,10,9,3,2,0,16,7,0,0,6,0,1,19,2,0.281,0.25,0.531,2,0.19,0.0
임지열,키움,0.102,22,57,49,4,5,0,0,1,8,5,0,1,7,0,0,16,2,0.163,0.211,0.374,1,0.0,0.0
장규빈,두산,0.25,3,4,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.25,0.25,0.5,0,0.333,1.0
장두성,롯데,0.156,71,37,32,23,5,0,0,0,5,1,0,0,3,0,2,9,2,0.156,0.27,0.426,0,0.143,0.0
장성우,KT,0.268,131,489,418,53,112,19,0,19,188,81,2,8,60,1,1,86,8,0.45,0.355,0.805,30,0.271,0.133
장승현,두산,0.2,9,23,20,1,4,2,0,0,6,0,1,0,2,0,0,5,0,0.3,0.273,0.573,1,0.0,0.0
장재영,키움,0.168,38,139,119,14,20,3,0,4,35,13,0,0,17,0,3,64,2,0.294,0.288,0.582,4,0.212,0.0
장준원,KT,0.071,17,18,14,1,1,0,0,0,1,0,0,0,4,0,0,5,0,0.071,0.278,0.349,0,0.0,0.0
장진혁,한화,0.263,99,327,289,56,76,16,0,9,119,44,5,1,29,0,3,72,6,0.412,0.335,0.747,19,0.333,0.4
전다민,두산,0.333,25,34,27,10,9,2,0,0,11,1,0,0,7,0,0,8,0,0.407,0.471,0.878,0,0.3,0.333
전민재,두산,0.246,100,276,248,34,61,5,1,2,74,32,4,3,17,1,4,53,8,0.298,0.301,0.599,17,0.29,0.0
전병우,삼성,0.225,58,128,111,17,25,5,0,5,45,14,0,2,14,0,1,42,3,0.405,0.313,0.718,3,0.222,0.167
전의산,SSG,0.088,34,63,57,3,5,0,0,1,8,3,0,1,5,0,0,15,3,0.14,0.159,0.299,0,0.0,0.091
전준우,롯데,0.293,109,483,423,57,124,26,2,17,205,82,1,5,49,0,5,84,11,0.485,0.369,0.854,37,0.243,0.0
정보근,롯데,0.226,89,140,133,9,30,0,1,2,38,7,4,0,3,0,0,31,5,0.286,0.243,0.529,4,0.2,0.0
정수빈,두산,0.284,136,608,510,95,145,21,3,4,184,47,10,8,71,1,9,72,8,0.361,0.376,0.737,42,0.248,0.0
정은원,한화,0.172,27,78,64,10,11,3,1,1,19,6,1,0,13,0,0,16,0,0.297,0.312,0.609,2,0.2,0.25
정준영,KT,0.226,43,74,62,9,14,2,0,0,16,3,3,0,8,0,1,16,1,0.258,0.324,0.582,3,0.143,0.0
정준재,SSG,0.307,88,240,215,40,66,8,5,1,87,23,3,0,19,0,3,49,3,0.405,0.371,0.776,16,0.351,0.385
정현승,SSG,0.241,23,31,29,1,7,0,0,1,10,4,0,0,2,0,0,6,0,0.345,0.29,0.635,1,0.333,0.333
정훈,롯데,0.267,109,325,285,31,76,20,0,9,123,47,1,4,35,0,0,63,3,0.432,0.343,0.775,19,0.292,0.207
제러드,두산,0.326,38,169,144,29,47,16,1,10,95,39,0,1,21,0,3,35,0,0.66,0.42,1.08,13,0.306,0.0
조대현,KT,0.306,26,45,36,2,11,2,0,0,13,3,5,1,3,0,0,12,1,0.361,0.35,0.711,2,0.143,0.0
조수행,두산,0.265,130,382,328,60,87,5,2,0,96,30,14,4,33,1,3,53,2,0.293,0.334,0.627,22,0.233,0.25
조용호,KT,0.248,60,165,149,17,37,5,0,0,42,13,3,0,13,0,0,25,5,0.282,0.309,0.591,8,0.286,0.25
조형우,SSG,0.242,19,38,33,4,8,0,0,0,8,4,0,0,1,0,4,6,0,0.242,0.342,0.584,2,0.364,0.0
주성원,키움,0.2,27,62,55,7,11,1,0,1,15,5,1,0,6,0,0,18,2,0.273,0.279,0.552,1,0.2,0.125
채은성,한화,0.271,124,498,436,61,118,24,0,20,202,83,0,5,49,1,8,83,12,0.463,0.351,0.814,29,0.27,0.0
천성호,KT,0.295,75,255,234,41,69,8,3,1,86,17,1,1,18,0,1,43,5,0.368,0.346,0.714,18,0.346,0.2
천재환,NC,0.284,89,236,215,31,61,9,1,5,87,33,3,1,13,0,4,52,7,0.405,0.335,0.74,14,0.327,0.273
최경모,SSG,0.171,50,50,35,12,6,0,0,0,6,0,7,0,8,0,0,7,2,0.171,0.326,0.497,0,0.2,0.0
최명경,LG,0.333,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.333,0.333,0.666,0,0.0,0.0
최상민,SSG,0.167,43,13,12,9,2,2,0,0,4,1,0,0,0,0,1,5,0,0.333,0.231,0.564,0,0.0,0.0
최승민,LG,0.077,57,16,13,20,1,0,0,0,1,1,1,0,2,0,0,3,0,0.077,0.2,0.277,0,0.0,0.0
최원영,LG,0.27,57,41,37,18,10,2,0,1,15,5,0,0,1,0,3,7,0,0.405,0.341,0.746,0,0.214,0.333
최원준,KIA,0.292,136,508,438,75,128,23,3,9,184,56,7,5,50,0,8,66,6,0.42,0.371,0.791,37,0.301,0.286
최인호,한화,0.286,82,244,210,37,60,13,2,2,83,22,4,2,25,0,3,31,3,0.395,0.367,0.762,11,0.325,0.294
최재훈,한화,0.257,116,348,280,34,72,10,0,4,94,37,8,6,33,0,21,58,10,0.336,0.371,0.707,14,0.25,1.0
최정,SSG,0.291,129,550,468,93,136,27,2,37,278,107,0,7,55,1,20,114,10,0.594,0.384,0.978,39,0.284,0.0
최정용,KIA,0.182,6,12,11,0,2,0,0,0,2,1,0,0,1,0,0,4,1,0.182,0.25,0.432,0,0.0,0.0
최정원,NC,0.282,65,155,131,33,37,5,0,1,45,14,1,2,17,0,4,34,1,0.344,0.377,0.721,9,0.273,0.25
최주환,키움,0.257,130,544,482,49,124,23,1,13,188,84,0,9,47,2,6,92,12,0.39,0.325,0.715,36,0.308,0.0
최준우,SSG,0.24,18,34,25,2,6,2,0,0,8,5,0,0,9,0,0,8,0,0.32,0.441,0.761,1,0.25,0.0
최지훈,SSG,0.275,125,543,483,89,133,22,7,11,202,49,6,2,50,0,2,71,5,0.418,0.345,0.763,39,0.245,0.2
최항,롯데,0.25,72,143,132,17,33,3,1,0,38,12,0,0,10,0,1,32,3,0.288,0.308,0.596,7,0.239,0.286
최형우,KIA,0.28,116,487,425,67,119,23,2,22,212,109,0,5,52,4,5,86,5,0.499,0.361,0.86,34,0.331,0.4
추신수,SSG,0.281,78,302,253,40,71,14,1,5,102,37,2,6,37,0,4,68,2,0.403,0.373,0.776,20,0.286,0.125
카디네스,삼성,0.333,7,25,24,2,8,2,0,2,16,5,0,0,1,0,0,6,1,0.667,0.36,1.027,3,0.429,0.0
페라자,한화,0.275,122,522,455,75,125,24,0,24,221,70,0,2,63,5,2,129,6,0.486,0.364,0.85,34,0.308,0.286
하재훈,SSG,0.248,107,317,290,40,72,19,0,10,121,36,2,5,18,0,2,90,5,0.417,0.292,0.709,18,0.177,0.0
하주석,한화,0.292,64,151,137,16,40,9,1,1,54,11,2,0,10,0,2,33,1,0.394,0.349,0.743,8,0.286,0.385
한동희,롯데,0.257,14,36,35,1,9,2,0,0,11,3,0,0,1,1,0,9,1,0.314,0.278,0.592,1,0.182,0.333
한석현,NC,0.247,40,76,73,10,18,4,1,0,24,3,0,0,2,0,1,22,2,0.329,0.276,0.605,6,0.063,0.333
한승택,KIA,0.273,20,15,11,2,3,0,0,0,3,2,0,0,4,0,0,1,0,0.273,0.467,0.74,0,0.25,0.5
한유섬,SSG,0.235,132,523,464,64,109,29,0,24,210,87,1,3,46,3,9,142,2,0.453,0.314,0.767,28,0.26,0.167
한재환,NC,0.222,7,9,9,1,2,1,0,0,3,1,0,0,0,0,0,3,0,0.333,0.222,0.555,0,0.0,0.0
한준수,KIA,0.307,115,316,287,39,88,22,0,7,131,41,0,6,21,1,2,48,7,0.456,0.351,0.807,16,0.267,0.313
함창건,LG,0.143,15,17,14,3,2,0,0,0,2,0,1,0,2,0,0,3,1,0.143,0.25,0.393,0,0.0,0.333
허경민,두산,0.309,115,477,417,69,129,28,0,7,178,61,0,6,36,0,18,25,8,0.427,0.384,0.811,38,0.296,0.5
허도환,LG,0.138,59,105,80,10,11,2,0,0,13,11,5,1,9,0,10,26,4,0.163,0.3,0.463,2,0.269,0.0
홍성호,두산,0.286,15,15,14,0,4,2,0,0,6,1,0,0,1,0,0,7,0,0.429,0.333,0.762,0,0.167,0.2
홍종표,KIA,0.295,100,115,105,27,31,4,3,0,41,11,3,0,6,0,1,31,0,0.39,0.339,0.729,5,0.303,0.286
홍창기,LG,0.336,139,637,524,96,176,18,3,5,215,73,1,4,96,3,12,93,8,0.41,0.447,0.857,51,0.389,1.0
홍현빈,KT,0.222,28,22,18,5,4,0,1,0,6,2,1,0,3,0,0,7,0,0.333,0.333,0.666,0,1.0,0.0
황대인,KIA,0.286,3,7,7,1,2,1,0,0,3,3,0,0,0,0,0,1,0,0.429,0.286,0.715,1,0.333,0.0
황성빈,롯데,0.32,125,406,366,94,117,15,8,4,160,26,6,1,31,0,2,56,3,0.437,0.375,0.812,32,0.333,0.375
황영묵,한화,0.301,123,389,349,52,105,8,4,3,130,35,3,1,31,0,5,56,6,0.372,0.365,0.737,27,0.326,0.143
황재균,KT,0.26,137,536,493,60,128,22,0,13,189,58,5,2,34,0,2,95,16,0.383,0.309,0.692,34,0.238,0.2
