Player_Name,Player_Team,Earned_Run_Average,Game_Num,Win,Lose,Save,Hold,Winning_Percentage,Innings_Pitched,Hits,Home_Run,Base_On_Balls,Hit_By_Pitch,Strike_Out,Runs,Earned_Run,WHIP,Complete_Game,Shutout,Quality_Start,Blown_Save,Total_Batters_Faced,Number_Of_Pitching,Opponent_Batting_Average,2Base,3Base,Sacrifice_Bunt,Sacrifice_Fly,IBB,Wild_Pitch,Balk
강건,KT,11.25,4,0,1,0,0,0.0,4.0,8,1,4,1,3,5,5,3.0,0,0,0,0,24,99,0.421,0,1,0,0,0,0,0
고영표,KT,4.95,18,6,8,0,0,0.429,100.0,141,6,14,11,79,61,55,1.55,0,0,9,0,456,1591,0.333,27,4,3,5,0,2,1
고효준,SSG,8.18,26,2,1,0,5,0.667,22.0,23,4,20,1,27,21,20,1.95,0,0,0,1,109,482,0.271,4,0,1,2,1,2,0
곽도규,KIA,3.56,71,4,2,2,16,0.667,55.667,43,4,34,4,64,24,22,1.38,0,0,0,4,248,1068,0.207,7,0,2,0,1,7,0
곽빈,두산,4.24,30,15,9,0,0,0.625,167.667,142,11,76,6,154,83,79,1.3,0,0,17,0,716,2892,0.229,29,1,6,7,0,11,1
구승민,롯데,4.84,66,5,3,0,13,0.625,57.667,68,6,35,6,62,37,31,1.79,0,0,0,2,279,1138,0.293,10,0,3,3,1,7,0
권휘,두산,11.0,8,0,0,0,0,,9.0,15,0,7,0,11,11,11,2.44,0,0,0,0,49,205,0.366,3,0,1,0,0,1,0
김강률,두산,3.0,53,2,2,1,12,0.5,42.0,41,1,21,2,33,16,14,1.48,0,0,0,0,187,769,0.255,7,0,2,1,0,1,0
김강현,롯데,3.55,26,0,0,0,0,,25.333,28,2,18,2,24,13,10,1.82,0,0,0,1,123,497,0.275,4,0,1,0,1,3,0
김건국,KIA,7.86,20,0,1,0,0,0.0,34.333,48,5,14,2,20,33,30,1.81,0,0,0,0,165,594,0.327,8,0,0,2,0,3,0
김광현,SSG,4.93,31,12,10,0,0,0.545,162.333,162,24,73,6,154,95,89,1.45,0,0,13,0,709,2757,0.26,29,0,5,3,1,8,0
김규연,한화,7.02,58,1,0,0,4,1.0,59.0,66,6,28,4,40,50,46,1.59,0,0,0,1,270,1029,0.287,10,1,5,3,1,3,0
김기중,한화,6.56,27,5,4,0,0,0.556,59.0,83,8,27,6,39,44,43,1.86,0,0,1,0,286,1090,0.333,12,1,1,3,0,2,0
김기훈,KIA,5.03,17,1,0,0,0,1.0,19.667,16,1,15,3,17,13,11,1.58,0,0,0,0,95,386,0.208,4,1,0,0,0,1,1
김대우,삼성,5.5,32,0,0,0,5,,34.333,42,4,9,3,23,24,21,1.49,0,0,0,0,157,529,0.296,9,0,1,2,2,1,0
김대유,KIA,8.28,37,0,0,0,8,,25.0,35,4,12,2,26,23,23,1.88,0,0,0,0,122,465,0.34,5,0,0,5,0,1,0
김대현,LG,5.4,37,2,0,1,1,1.0,35.0,33,6,18,2,30,21,21,1.46,0,0,0,2,155,560,0.248,6,1,0,2,0,5,0
김대호,삼성,11.25,1,0,1,0,0,0.0,4.0,7,1,2,0,1,6,5,2.25,0,0,0,0,22,87,0.35,2,0,0,0,0,0,0
김도규,롯데,9.0,5,0,1,0,0,0.0,4.0,5,0,6,2,5,4,4,2.75,0,0,0,0,25,92,0.333,1,0,0,2,1,0,1
김도빈,한화,54.0,1,0,1,0,0,0.0,0.333,1,0,3,0,1,2,2,12.0,0,0,0,0,5,20,0.5,0,0,0,0,0,0,0
김도윤,두산,3.86,2,0,0,0,0,,2.333,2,0,2,1,1,2,1,1.71,0,0,0,0,12,44,0.222,1,0,0,0,0,0,0
김도현,KIA,4.92,35,4,6,0,3,0.4,75.0,87,9,31,9,59,45,41,1.57,0,0,1,0,345,1330,0.291,11,1,4,2,0,4,0
김동규,키움,54.0,2,0,0,0,0,,0.333,1,0,2,0,0,2,2,9.0,0,0,0,0,4,15,0.5,1,0,0,0,0,0,0
김동욱,키움,5.0,37,2,1,0,3,0.667,36.0,33,4,6,2,18,20,20,1.08,0,0,0,1,146,569,0.246,9,1,2,2,1,1,0
김동주,두산,6.84,14,1,3,0,0,0.25,50.0,67,6,21,4,35,46,38,1.76,1,0,0,0,244,914,0.315,12,3,1,5,0,7,1
김동혁,키움,6.85,17,0,2,0,0,0.0,22.333,27,7,10,2,9,21,17,1.66,0,0,0,0,102,418,0.318,5,1,1,4,0,0,0
김명신,두산,9.37,35,2,1,0,4,0.667,32.667,63,8,8,2,25,34,34,2.17,0,0,0,1,168,650,0.409,7,0,2,2,0,1,0
김무신,삼성,10.13,4,0,0,0,0,,5.333,6,0,7,0,2,6,6,2.44,0,0,0,0,26,105,0.375,0,0,1,2,0,1,0
김민,KT,4.31,71,8,4,0,21,0.667,77.333,84,5,27,2,77,38,37,1.44,0,0,0,4,336,1205,0.277,13,0,4,0,3,5,0
김민규,NC,5.68,7,0,0,0,0,,6.333,8,0,3,0,2,4,4,1.74,0,0,0,0,30,112,0.32,1,0,1,1,0,1,0
김민규,두산,4.32,13,0,1,0,0,0.0,25.0,23,4,19,4,19,14,12,1.68,0,0,0,0,117,452,0.247,7,2,1,0,0,3,0
김민수,KT,5.2,75,5,3,0,12,0.625,81.333,84,8,33,1,75,56,47,1.44,0,0,0,2,358,1350,0.264,13,5,3,3,2,3,0
김민우,한화,2.19,3,1,0,0,0,1.0,12.333,7,2,6,0,13,3,3,1.05,0,0,1,0,49,186,0.163,0,0,0,0,0,0,0
김민주,KIA,9.0,2,0,0,0,0,,1.0,3,0,1,0,2,2,1,4.0,0,0,0,0,8,30,0.429,1,0,0,0,0,1,0
김범수,한화,5.29,39,0,0,0,4,,34.0,33,11,20,5,38,20,20,1.56,0,0,0,1,157,669,0.254,2,0,1,1,1,3,0
김사윤,KIA,4.62,23,0,1,1,0,0.0,37.0,40,2,25,5,36,29,19,1.76,0,0,0,0,173,727,0.288,6,2,1,3,0,4,0
김상수,롯데,4.15,74,8,4,2,17,0.667,73.667,71,5,26,5,56,40,34,1.32,0,0,0,3,322,1186,0.255,11,1,8,5,2,6,1
김서현,한화,3.76,37,1,2,0,10,0.333,38.333,31,0,32,4,43,20,16,1.64,0,0,0,1,178,699,0.22,6,2,1,0,0,3,0
김선기,키움,5.54,42,6,4,0,0,0.6,76.333,91,13,30,6,43,51,47,1.59,0,0,1,0,357,1318,0.292,18,0,3,6,1,6,0
김성민,키움,4.34,46,3,4,0,14,0.429,45.667,45,5,17,1,34,24,22,1.36,0,0,0,4,188,722,0.273,4,0,2,3,0,3,1
김승일,한화,3.0,3,0,0,0,0,,3.0,4,0,0,1,2,1,1,1.33,0,0,0,0,13,54,0.333,1,0,0,0,0,1,0
김승현,KIA,4.0,15,1,0,0,0,1.0,18.0,23,3,7,0,11,12,8,1.67,0,0,0,0,85,289,0.295,5,1,0,0,0,0,0
김시훈,NC,4.53,39,3,4,0,5,0.429,107.333,110,7,59,3,74,60,54,1.57,0,0,3,0,477,1887,0.269,25,1,1,5,0,1,1
김연주,키움,6.61,34,1,1,0,1,0.5,31.333,34,5,17,5,18,24,23,1.63,0,0,0,2,148,576,0.272,10,0,0,1,1,2,0
김영규,NC,3.15,42,4,2,1,14,0.667,45.667,40,3,14,1,48,19,16,1.18,0,0,0,1,183,734,0.244,4,0,2,2,0,1,0
김영준,LG,8.22,14,1,1,0,0,0.5,15.333,21,2,9,0,11,17,14,1.96,0,0,0,1,76,325,0.318,3,0,1,0,1,2,0
김영현,KT,4.91,8,0,0,0,0,,7.333,9,1,7,1,8,6,4,2.18,0,0,0,0,39,140,0.29,2,0,0,0,0,1,0
김원중,롯데,3.55,56,3,6,25,0,0.333,63.333,59,4,31,1,68,27,25,1.42,0,0,0,6,277,1136,0.25,8,0,3,6,7,5,0
김유성,두산,6.43,17,1,2,0,0,0.333,28.0,28,1,24,4,29,23,20,1.86,0,0,0,0,139,622,0.252,10,0,0,0,0,2,0
김유영,LG,3.78,53,1,2,1,6,0.333,47.667,50,2,16,4,42,27,20,1.38,0,0,0,0,212,847,0.269,7,0,3,3,0,3,1
김윤식,LG,12.0,1,0,0,0,0,,3.0,7,0,1,0,1,4,4,2.67,0,0,0,0,17,61,0.438,2,0,0,0,0,0,0
김윤하,키움,6.04,19,1,6,0,2,0.143,79.0,93,6,35,4,43,57,53,1.62,0,0,4,0,363,1311,0.296,22,2,5,5,0,3,1
김인범,키움,5.4,19,2,7,0,0,0.222,63.333,75,9,31,8,27,40,38,1.67,0,0,0,0,297,1129,0.294,8,1,2,1,0,3,1
김재열,NC,2.49,69,1,5,2,12,0.167,68.667,58,4,29,0,67,20,19,1.27,0,0,0,4,284,1097,0.233,15,1,4,2,3,1,1
김재웅,키움,3.42,26,0,2,0,7,0.0,23.667,24,2,12,1,19,9,9,1.52,0,0,0,1,107,406,0.261,3,1,1,1,1,1,0
김재윤,삼성,4.09,65,4,8,11,25,0.333,66.0,58,13,25,1,51,37,30,1.26,0,0,0,5,284,1092,0.232,9,1,5,3,5,2,0
김정우,두산,81.0,1,0,0,0,0,,0.333,3,0,0,0,0,3,3,9.0,0,0,0,0,4,11,1.0,2,0,1,0,0,0,0
김주온,LG,15.43,2,0,0,0,0,,4.667,8,2,3,0,4,8,8,2.36,0,0,0,0,25,98,0.381,1,0,0,1,0,0,0
김진성,LG,3.97,71,3,3,1,27,0.5,70.333,62,11,23,7,61,34,31,1.21,0,0,0,7,294,1144,0.239,11,1,3,2,3,2,0
김진수,LG,6.75,8,0,1,0,0,0.0,13.333,17,3,4,0,6,10,10,1.58,0,0,0,0,58,220,0.315,2,0,0,0,0,0,0
김진욱,롯데,5.31,19,4,3,0,0,0.571,84.667,89,13,44,3,87,54,50,1.57,0,0,3,0,388,1630,0.264,21,3,3,1,0,5,0
김진호,NC,7.71,2,0,0,0,0,,2.333,3,0,2,0,3,2,2,2.14,0,0,0,0,12,52,0.333,0,0,1,0,0,0,0
김태현,NC,7.2,11,0,0,0,0,,10.0,14,3,7,0,3,10,8,2.1,0,0,0,0,50,187,0.35,4,0,2,1,0,1,0
김태훈,삼성,3.96,56,3,2,0,23,0.6,52.333,49,6,19,4,37,24,23,1.3,0,0,0,1,225,870,0.243,8,1,0,0,1,2,1
김택연,두산,2.08,60,3,2,19,4,0.6,65.0,51,2,31,4,78,17,15,1.26,0,0,0,5,277,1238,0.216,11,0,6,0,1,3,0
김택형,SSG,9.0,6,0,1,0,0,0.0,7.0,10,1,6,1,1,7,7,2.29,0,0,0,0,37,130,0.333,1,0,0,0,1,1,1
김호준,두산,8.78,16,1,2,0,0,0.333,13.333,22,1,4,5,6,14,13,1.95,0,0,0,0,68,237,0.393,6,1,3,0,0,0,0
나균안,롯데,8.51,26,4,7,0,0,0.364,73.0,114,15,47,5,74,73,69,2.21,0,0,2,0,380,1491,0.353,19,0,3,2,0,10,0
남지민,한화,0.0,2,0,0,0,0,,4.0,2,0,2,1,3,0,0,1.0,0,0,0,0,17,70,0.143,1,0,0,0,0,1,0
네일,KIA,2.53,26,12,5,0,0,0.706,149.333,154,11,35,9,138,69,42,1.27,0,0,13,0,642,2398,0.259,27,1,3,1,0,3,1
노경은,SSG,2.9,77,8,5,0,38,0.615,83.667,71,10,32,4,71,30,27,1.23,0,0,0,4,350,1338,0.232,10,1,3,5,4,3,0
더거,SSG,12.71,6,0,3,0,0,0.0,22.667,37,2,10,3,18,33,32,2.07,0,0,1,0,116,457,0.366,7,3,0,2,0,0,0
라우어,KIA,4.93,7,2,2,0,0,0.5,34.667,35,3,12,3,37,19,19,1.36,0,0,2,0,150,608,0.259,7,1,0,0,0,0,0
레예스,삼성,3.81,26,11,4,0,0,0.733,144.0,159,15,30,7,114,65,61,1.31,0,0,12,0,617,2429,0.278,21,3,5,3,0,4,0
류진욱,NC,5.74,50,2,1,0,10,0.667,42.333,52,4,19,2,37,30,27,1.68,0,0,0,1,194,760,0.308,8,0,2,2,0,3,0
류현진,한화,3.87,28,10,8,0,0,0.556,158.333,182,12,33,3,135,78,68,1.36,0,0,16,0,679,2599,0.287,22,1,4,4,0,1,0
목지훈,NC,12.0,3,0,1,0,0,0.0,9.0,15,1,10,2,3,12,12,2.78,0,0,0,0,52,215,0.375,6,0,0,0,0,1,0
문동주,한화,5.17,21,7,7,0,0,0.5,111.333,148,14,38,4,96,71,64,1.67,0,0,7,0,502,1899,0.327,25,3,5,2,1,8,1
문성현,키움,6.57,42,1,2,3,2,0.333,38.333,54,3,25,2,31,28,28,2.06,0,0,0,0,189,751,0.342,6,2,1,3,0,2,0
문승원,SSG,4.5,62,6,1,20,6,0.857,60.0,67,10,24,1,53,33,30,1.52,0,0,0,7,265,1056,0.283,7,0,1,2,3,2,0
문용익,KT,12.18,12,0,0,0,0,,17.0,23,2,22,2,17,27,23,2.65,0,0,0,0,99,377,0.315,4,0,1,1,0,2,0
바리아,한화,5.15,20,6,7,0,0,0.462,92.667,114,10,18,0,83,58,53,1.42,0,0,3,0,405,1602,0.299,20,1,2,3,0,6,0
박명근,LG,6.39,33,2,2,1,8,0.5,25.333,29,6,12,3,13,20,18,1.62,0,0,0,0,120,446,0.287,4,0,2,2,0,0,0
박민호,SSG,4.76,19,2,0,0,0,1.0,22.667,25,4,7,2,10,14,12,1.41,0,0,0,0,98,352,0.287,3,0,0,2,1,0,0
박범준,키움,13.5,5,0,1,0,0,0.0,5.333,7,1,4,1,8,8,8,2.06,0,0,0,0,28,119,0.333,2,0,0,2,0,2,0
박상원,한화,4.59,65,3,3,2,16,0.5,66.667,57,2,22,7,65,38,34,1.19,0,0,0,2,278,1115,0.232,18,0,1,2,0,8,0
박성빈,SSG,0.0,3,0,0,0,0,,2.333,1,0,0,1,2,0,0,0.43,0,0,0,0,9,28,0.125,0,0,0,0,0,0,0
박세웅,롯데,4.78,30,6,11,0,0,0.353,173.333,188,13,56,11,124,103,92,1.41,0,0,14,0,759,2926,0.275,33,0,3,5,0,10,0
박세진,KT,3.38,6,0,0,0,0,,5.333,7,0,4,0,2,4,2,2.06,0,0,0,0,25,107,0.333,1,0,0,0,0,0,0
박소준,두산,11.25,1,0,1,0,0,0.0,4.0,6,2,2,0,2,5,5,2.0,0,0,0,0,20,71,0.333,0,0,0,0,0,1,0
박승주,키움,6.75,15,0,1,0,0,0.0,17.333,16,2,9,1,13,13,13,1.44,0,0,0,0,74,308,0.262,2,0,2,1,0,3,0
박시영,KT,4.62,26,0,1,1,4,0.0,25.333,27,4,7,1,23,13,13,1.34,0,0,0,0,110,417,0.27,8,1,2,0,1,3,0
박시후,SSG,6.75,11,0,0,0,0,,14.667,18,1,7,2,11,11,11,1.7,0,0,0,0,70,259,0.295,1,0,0,0,0,0,0
박신지,두산,2.08,6,0,1,0,0,0.0,8.667,8,0,8,1,3,3,2,1.85,0,0,0,0,41,161,0.258,2,0,1,0,0,0,0
박영현,KT,3.52,66,10,2,25,0,0.833,76.667,63,12,22,0,87,31,30,1.11,0,0,0,5,310,1222,0.22,7,1,1,1,2,1,0
박윤성,키움,5.79,17,0,0,0,1,,18.667,14,5,9,0,14,12,12,1.23,0,0,0,0,81,301,0.2,5,0,1,1,0,2,0
박정수,두산,5.16,29,1,2,0,4,0.333,29.667,38,2,12,2,22,18,17,1.69,0,0,0,0,137,519,0.309,4,1,0,0,0,2,0
박정우,KIA,0.0,1,0,0,0,0,,1.0,0,0,0,0,2,0,0,0.0,0,0,0,0,3,13,0.0,0,0,0,0,0,0,0
박종훈,SSG,6.94,10,1,4,0,0,0.2,35.0,37,7,21,8,34,28,27,1.66,0,0,1,0,164,662,0.276,7,0,0,1,0,3,0
박주현,NC,6.0,3,0,0,0,0,,3.0,3,1,1,0,4,2,2,1.33,0,0,0,0,13,51,0.25,0,0,0,0,0,0,0
박준우,롯데,9.0,2,0,0,0,0,,2.0,3,0,1,0,1,2,2,2.0,0,0,0,0,10,32,0.333,1,0,0,0,0,0,0
박준표,KIA,6.0,8,0,0,0,1,,6.0,10,0,3,1,4,4,4,2.17,0,0,0,0,29,88,0.4,2,0,0,0,0,0,0
박지호,두산,0.0,1,0,0,0,1,,0.667,0,0,1,0,2,0,0,1.5,0,0,0,0,3,16,0.0,0,0,0,0,0,1,0
박진,롯데,4.38,38,2,4,1,0,0.333,49.333,60,4,11,2,35,28,24,1.44,0,0,1,0,214,802,0.311,9,1,3,5,0,4,0
박진형,롯데,4.26,7,0,0,0,0,,6.333,6,0,1,1,4,3,3,1.11,0,0,0,0,24,95,0.286,1,0,1,0,0,1,0
박치국,두산,6.38,52,2,3,1,3,0.4,48.0,59,8,18,10,35,34,34,1.6,0,0,0,3,222,803,0.316,6,0,3,4,1,1,1
반즈,롯데,3.35,25,9,6,0,0,0.6,150.667,140,18,46,5,171,59,56,1.23,0,0,17,0,624,2396,0.248,17,4,5,4,0,6,0
발라조빅,두산,4.26,12,2,6,0,1,0.25,57.0,54,3,28,2,69,29,27,1.44,0,0,2,0,250,1067,0.248,13,1,1,1,0,2,0
배민서,한화,16.2,1,0,0,0,0,,1.667,4,0,3,0,1,3,3,4.2,0,0,0,0,11,41,0.5,1,0,0,0,0,0,0
배재환,NC,7.32,20,0,1,0,0,0.0,19.667,20,5,15,0,13,17,16,1.78,0,0,0,0,91,388,0.274,2,0,2,1,1,0,0
백승건,SSG,7.71,10,0,0,0,0,,9.333,13,2,9,0,5,9,8,2.36,0,0,0,0,51,203,0.317,2,0,0,1,0,1,0
백승현,LG,9.11,36,2,1,2,1,0.667,26.667,33,3,22,2,14,28,27,2.06,0,0,0,1,135,536,0.314,7,0,3,3,2,1,0
백정현,삼성,5.95,17,6,5,0,0,0.545,78.667,104,13,27,1,56,56,52,1.67,0,0,4,0,360,1288,0.319,15,2,3,3,1,0,0
벤자민,KT,4.63,28,11,8,0,0,0.579,149.667,141,28,48,4,156,90,77,1.26,0,0,10,0,639,2507,0.244,25,4,6,4,2,4,0
브랜든,두산,3.12,14,7,4,0,0,0.636,75.0,75,3,11,4,75,34,26,1.15,0,0,10,0,315,1274,0.257,11,2,4,4,0,2,0
산체스,한화,4.22,11,2,3,0,0,0.4,53.333,60,2,21,10,56,28,25,1.52,0,0,2,0,245,960,0.283,9,1,1,1,1,2,1
서의태,NC,9.39,11,1,0,0,0,1.0,7.667,5,1,8,0,7,8,8,1.7,0,0,0,0,34,149,0.192,1,0,0,0,0,1,0
서진용,SSG,5.55,51,0,1,0,6,0.0,47.0,52,5,26,0,38,34,29,1.66,0,0,0,0,211,800,0.291,11,1,5,1,2,4,0
성동현,LG,0.0,2,0,0,0,0,,2.0,0,0,3,0,1,0,0,1.5,0,0,0,0,8,36,0.0,0,0,0,0,0,0,0
성재헌,KT,7.31,30,0,0,0,1,,32.0,46,1,16,5,20,29,26,1.94,0,0,0,0,159,564,0.351,13,2,3,4,2,2,1
소이현,NC,13.5,4,0,0,0,0,,3.333,6,0,1,1,1,7,5,2.1,0,0,0,0,19,64,0.353,3,0,0,0,0,0,0
소형준,KT,3.24,6,2,0,0,0,1.0,8.333,7,1,1,1,3,3,3,0.96,0,0,0,0,30,120,0.25,2,0,0,0,0,0,0
손동현,KT,5.32,42,1,2,1,4,0.333,47.333,50,5,20,1,27,31,28,1.48,0,0,0,4,214,767,0.267,6,1,3,3,2,3,0
손주영,LG,3.79,28,9,10,0,1,0.474,144.667,157,11,54,10,112,71,61,1.46,0,0,11,0,637,2532,0.279,16,0,6,5,0,6,0
손주환,NC,9.82,4,0,1,0,0,0.0,3.667,2,0,2,1,4,4,4,1.09,0,0,0,0,16,65,0.154,0,0,0,0,0,0,0
손현기,키움,7.53,6,0,1,0,0,0.0,14.333,17,2,8,3,9,14,12,1.74,0,0,0,0,69,269,0.298,3,1,0,1,0,3,0
송명기,NC,5.87,33,2,1,0,4,0.667,38.333,40,4,17,3,31,27,25,1.49,0,0,0,0,173,694,0.268,7,1,1,3,1,7,0
송영진,SSG,5.8,26,5,10,0,0,0.333,99.333,112,10,51,1,67,74,64,1.64,0,0,3,0,456,1815,0.283,19,2,5,3,0,8,2
송은범,삼성,1.08,9,0,0,0,2,,8.333,8,0,1,0,2,1,1,1.08,0,0,0,0,32,114,0.258,2,0,0,0,0,0,0
송재영,롯데,10.8,19,0,1,1,3,0.0,8.333,9,2,5,1,9,10,10,1.68,0,0,0,1,40,162,0.29,3,0,2,1,0,1,1
스타우트,KIA,5.06,4,1,1,0,0,0.5,16.0,17,2,5,3,20,10,9,1.38,0,0,0,0,73,327,0.262,3,1,0,0,0,1,0
시라카와,두산,5.65,12,4,5,0,0,0.444,57.333,59,6,33,3,46,41,36,1.6,0,0,2,0,264,1053,0.263,6,1,2,2,0,5,0
신민혁,NC,4.31,25,8,9,0,0,0.471,121.0,140,20,16,7,74,67,58,1.29,0,0,10,0,524,2003,0.284,24,3,2,6,0,2,1
신영우,NC,10.61,4,0,1,0,0,0.0,9.333,9,0,15,2,6,11,11,2.57,0,0,0,0,52,200,0.29,3,0,2,2,0,1,0
신헌민,SSG,18.0,3,0,0,0,0,,3.0,7,2,3,1,0,7,6,3.33,0,0,0,0,18,53,0.538,2,0,0,1,0,0,0
알드레드,KIA,4.53,9,3,2,0,0,0.6,43.667,38,4,17,2,52,24,22,1.26,1,1,3,0,184,748,0.235,4,0,2,1,0,1,0
알칸타라,두산,4.76,12,2,2,0,0,0.5,64.333,58,10,22,2,34,35,34,1.24,0,0,5,0,270,1043,0.238,8,3,2,0,0,0,0
앤더슨,SSG,3.89,24,11,3,0,0,0.786,115.667,98,11,53,8,158,55,50,1.31,0,0,9,0,496,2029,0.227,13,1,2,1,0,5,1
양지율,키움,6.27,21,0,2,0,3,0.0,18.667,16,1,13,2,7,13,13,1.55,0,0,0,1,83,345,0.235,4,0,0,0,0,0,0
양현,삼성,7.62,18,0,1,0,2,0.0,13.0,21,4,5,1,10,11,11,2.0,0,0,0,0,64,242,0.375,2,0,1,1,0,0,0
양현종,KIA,4.1,29,11,5,0,0,0.688,171.333,174,21,41,6,129,86,78,1.25,3,0,15,0,727,2620,0.257,37,6,2,1,0,2,0
